197,遗愿清单,2007,8.7,439724
198,牯岭街少年杀人事件,1991,8.9,284610
199,魔女宅急便,1989,8.7,442643
200,黑天鹅,2010,8.6,762563
201,东京教父,2003,9.0,216138
202,大佛普拉斯,2017,8.7,434915
203,心灵奇旅,2020,8.7,937141
204,可可西里,2004,8.9,293209
205,城市之光,1931,9.3,139895
206,雨人,1988,8.7,392214
207,恋恋笔记本,2004,8.6,648206
208,源代码,2011,8.5,810820
209,初恋这件小事,2010,8.5,958603
210,海边的曼彻斯特,2016,8.6,507126
211,虎口脱险,1966,8.9,247178
212,人工智能,2001,8.7,430199
213,波西米亚狂想曲,2018,8.6,582151
214,萤火虫之墓,1988,8.7,395547
215,青蛇,1993,8.6,506525
216,终结者2：审判日,1991,8.8,330881
217,罗生门,1950,8.8,303083
218,疯狂的麦克斯4：狂暴之路,2015,8.7,509633
219,新龙门客栈,1992,8.7,427899
220,奇迹男孩,2017,8.6,538456
221,千钧一发,1997,8.8,284503
222,二十二,2015,8.7,285021
223,无耻混蛋,2009,8.6,458354
224,崖上的波妞,2008,8.6,473347
225,彗星来的那一夜,2013,8.5,553162
226,房间,2015,8.8,360421
227,血钻,2006,8.7,367479
228,黑客帝国2：重装上阵,2003,8.7,393224
229,步履不停,2008,8.8,269266
230,魂断蓝桥,1940,8.8,268537
231,战争之王,2005,8.7,355180
232,末路狂花,1991,8.9,236821
233,爱乐之城,2016,8.4,857195
234,花束般的恋爱,2021,8.6,565372
235,火星救援,2015,8.5,701092
236,谍影重重2,2004,8.7,339921
237,千年女优,2001,8.8,253458
238,哈利·波特与死亡圣器(上),2010,8.5,545848
239,燃情岁月,1994,8.8,278055
240,芙蓉镇,1987,9.2,124509
241,阿飞正传,1990,8.5,490105
242,谍影重重,2002,8.6,410050
243,弱点,2009,8.7,293217
244,再次出发之纽约遇见你,2013,8.6,415034
245,朗读者,2008,8.6,443383
246,香水,2006,8.5,530344
247,海洋,2009,9.1,154037
248,穿越时空的少女,2006,8.6,370739
249,我爱你,2011,9.0,160724
250,地球上的星星,2007,8.9,198790
1,肖申克的救赎,1994,9.7,2794504
2,霸王别姬,1993,9.6,2068075
3,阿甘正传,1994,9.5,2093641
4,泰坦尼克号,1997,9.5,2055387
5,这个杀手不太冷,1994,9.4,2228907
6,美丽人生,1997,9.6,1286352
7,千与千寻,2001,9.4,2169360
8,辛德勒的名单,1993,9.6,1071942
9,盗梦空间,2010,9.4,2001086
10,星际穿越,2014,9.4,1757243
11,楚门的世界,1998,9.4,1633967
12,忠犬八公的故事,2009,9.4,1359615
13,海上钢琴师,1998,9.3,1629393
14,三傻大闹宝莱坞,2009,9.2,1807470
15,放牛班的春天,2004,9.3,1273847
16,机器人总动员,2008,9.3,1278287
17,无间道,2002,9.3,1313523
18,疯狂动物城,2016,9.2,1860473
19,控方证人,1957,9.6,524529
20,大话西游之大圣娶亲,1995,9.2,1486897
21,熔炉,2011,9.4,905262
22,教父,1972,9.3,932455
23,当幸福来敲门,2006,9.2,1475293
24,触不可及,2011,9.3,1069715
25,怦然心动,2010,9.1,1777192
26,龙猫,1988,9.2,1225967
27,末代皇帝,1987,9.3,844307
28,寻梦环游记,2017,9.1,1610895
29,活着,1994,9.3,813091
30,蝙蝠侠：黑暗骑士,2008,9.2,1023649
31,哈利·波特与魔法石,2001,9.2,1140949
32,指环王3：王者无敌,2003,9.3,776920
33,乱世佳人,1939,9.3,668269
34,素媛,2013,9.3,664299
35,飞屋环游记,2009,9.1,1283756
36,我不是药神,2018,9.0,2035233
37,何以为家,2018,9.1,1011533
38,十二怒汉,1957,9.4,470275
39,摔跤吧！爸爸,2016,9.0,1524626
40,哈尔的移动城堡,2004,9.1,984109
41,鬼子来了,2000,9.3,605798
42,少年派的奇幻漂流,2012,9.1,1314200
43,猫鼠游戏,2002,9.1,978836
44,让子弹飞,2010,9.0,1643738
45,钢琴家,2002,9.3,608965
46,大话西游之月光宝盒,1995,9.0,1184836
47,海蒂和爷爷,2015,9.3,572833
48,天空之城,1986,9.2,793894
49,指环王2：双塔奇兵,2002,9.2,727631
50,闻香识女人,1992,9.1,850464
51,天堂电影院,1988,9.2,662129
52,罗马假日,1953,9.1,922837
53,大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,419370
54,绿皮书,2018,8.9,1587442
55,死亡诗社,1989,9.2,693006
56,指环王1：护戒使者,2001,9.1,819336
57,黑客帝国,1999,9.1,812123
58,教父2,1974,9.3,531210
59,狮子王,1994,9.1,809581
60,辩护人,2013,9.2,573691
61,饮食男女,1994,9.2,597677
62,搏击俱乐部,1999,9.0,820891
63,美丽心灵,2001,9.1,745539
64,本杰明·巴顿奇事,2008,9.0,953719
65,穿条纹睡衣的男孩,2008,9.2,542194
66,窃听风暴,2006,9.2,546734
67,情书,1995,8.9,1069144
68,两杆大烟枪,1998,9.1,578172
69,西西里的美丽传说,2000,8.9,944951
70,音乐之声,1965,9.1,581998
71,看不见的客人,2016,8.8,1215485
72,阿凡达,2009,8.8,1378144
73,拯救大兵瑞恩,1998,9.1,627138
74,飞越疯人院,1975,9.1,532389
75,小鞋子,1997,9.2,397341
76,哈利·波特与死亡圣器(下),2011,9.0,799926
77,沉默的羔羊,1991,8.9,857487
78,禁闭岛,2010,8.9,940843
79,布达佩斯大饭店,2014,8.9,895111
80,致命魔术,2006,8.9,831082
81,蝴蝶效应,2004,8.9,906982
82,海豚湾,2009,9.3,349990
83,心灵捕手,1997,8.9,685109
84,美国往事,1984,9.2,399043
85,功夫,2004,8.8,1075434
86,低俗小说,1994,8.9,805679
87,摩登时代,1936,9.3,289842
88,春光乍泄,1997,9.0,608957
89,哈利·波特与阿兹卡班的囚徒,2004,8.9,694365
90,喜剧之王,1999,8.8,937142
91,超脱,2011,9.0,565550
92,致命ID,2003,8.9,793651
93,七宗罪,1995,8.8,917691
94,杀人回忆,2003,8.9,685311
95,红辣椒,2006,9.1,442547
96,加勒比海盗,2003,8.8,831200
97,狩猎,2012,9.1,375378
98,哈利·波特与密室,2002,8.8,721486
99,被嫌弃的松子的一生,2006,8.9,684814
100,7号房的礼物,2013,8.9,539758
101,请以你的名字呼唤我,2017,8.9,696500
102,一一,2000,9.1,373532
103,唐伯虎点秋香,1993,8.7,1041288
104,断背山,2005,8.8,688976
105,剪刀手爱德华,1990,8.7,1010613
106,勇敢的心,1995,8.9,547112
107,入殓师,2008,8.9,644217
108,爱在黎明破晓前,1995,8.8,652602
109,第六感,1999,8.9,538061
110,重庆森林,1994,8.8,782015
111,蝙蝠侠：黑暗骑士崛起,2012,8.8,696719
112,幽灵公主,1997,8.9,506587
113,菊次郎的夏天,1999,8.9,575004
114,超能陆战队,2014,8.7,979373
115,天使爱美丽,2001,8.7,938003
116,爱在日落黄昏时,2004,8.9,536245
117,阳光灿烂的日子,1994,8.9,596770
118,小森林 夏秋篇,2014,9.0,412784
119,完美的世界,1993,9.1,303417
120,甜蜜蜜,1996,8.9,523784
121,借东西的小人阿莉埃蒂,2010,8.9,533249
122,无人知晓,2004,9.1,306364
123,消失的爱人,2014,8.7,902645
124,倩女幽魂,1987,8.8,708228
125,小森林 冬春篇,2015,9.0,368537
126,侧耳倾听,1995,8.9,445833
127,时空恋旅人,2013,8.8,637030
128,寄生虫,2019,8.8,1326407
129,幸福终点站,2004,8.8,550327
130,驯龙高手,2010,8.8,732927
131,萤火之森,2011,8.9,517190
132,教父3,1990,9.0,359137
133,一个叫欧维的男人决定去死,2015,8.9,455043
134,怪兽电力公司,2001,8.8,645944
135,未麻的部屋,1997,9.1,315425
136,玩具总动员3,2010,8.9,496154
137,哈利·波特与火焰杯,2005,8.8,628862
138,傲慢与偏见,2005,8.7,767609
139,玛丽和马克思,2009,8.9,412987
140,釜山行,2016,8.6,1160931
141,神偷奶爸,2010,8.6,920953
142,被解救的姜戈,2012,8.8,588644
143,告白,2010,8.8,655258
144,新世界,2013,8.9,408988
145,大鱼,2003,8.8,552947
146,哪吒闹海,1979,9.2,249659
147,射雕英雄传之东成西就,1993,8.7,613299
148,阳光姐妹淘,2011,8.8,578142
149,我是山姆,2001,9.0,327139
150,头号玩家,2018,8.7,1327157
151,模仿游戏,2014,8.8,625751
152,喜宴,1993,9.0,346393
153,恐怖直播,2013,8.7,632616
154,血战钢锯岭,2016,8.7,762769
155,七武士,1954,9.3,190212
156,花样年华,2000,8.7,582577
157,九品芝麻官,1994,8.7,646490
158,头脑特工队,2015,8.8,588840
159,黑客帝国3：矩阵革命,2003,8.8,433470
160,色，戒,2007,8.6,762990
161,茶馆,1982(中国大陆),9.5,129994
162,惊魂记,1960,9.0,278284
163,电锯惊魂,2004,8.7,513091
164,你的名字。,2016,8.5,1347483
165,三块广告牌,2017,8.7,796911
166,达拉斯买家俱乐部,2013,8.8,439195
167,疯狂原始人,2013,8.7,814866
168,卢旺达饭店,2004,8.9,318670
169,心迷宫,2014,8.7,501771
170,上帝之城,2002,9.0,293290
171,谍影重重3,2007,8.8,404778
172,英雄本色,1986,8.6,516680
173,风之谷,1984,8.9,344799
174,纵横四海,1991,8.8,406866
175,海街日记,2015,8.8,430885
176,绿里奇迹,1999,8.9,316660
177,爱在午夜降临前,2013,8.9,383054
178,记忆碎片,2000,8.7,583845
179,岁月神偷,2010,8.7,562703
180,忠犬八公物语,1987,9.2,187680
181,荒蛮故事,2014,8.8,429294
182,疯狂的石头,2006,8.6,793058
183,爆裂鼓手,2014,8.7,566696
184,小偷家族,2018,8.7,790416
185,无敌破坏王,2012,8.7,519417
186,雨中曲,1952,9.1,213745
187,贫民窟的百万富翁,2008,8.6,726167
188,冰川时代,2002,8.6,594193
189,2001太空漫游,1968,8.9,309945
190,东邪西毒,1994,8.6,557752
191,无间道2,2003,8.7,457409
192,恐怖游轮,2009,8.5,828217
193,背靠背，脸对脸,1994,9.5,122714
194,小丑,2019,8.7,972607
195,真爱至上,2003,8.6,714545
196,你看起来好像很好吃,2010,8.9,322870
197,遗愿清单,2007,8.7,439725
198,牯岭街少年杀人事件,1991,8.9,284610
199,魔女宅急便,1989,8.7,442643
200,黑天鹅,2010,8.6,762563
201,东京教父,2003,9.0,216138
202,大佛普拉斯,2017,8.7,434915
203,心灵奇旅,2020,8.7,937141
204,可可西里,2004,8.9,293209
205,城市之光,1931,9.3,139895
206,雨人,1988,8.7,392214
207,恋恋笔记本,2004,8.6,648206
208,源代码,2011,8.5,810820
209,初恋这件小事,2010,8.5,958603
210,海边的曼彻斯特,2016,8.6,507126
211,虎口脱险,1966,8.9,247178
212,人工智能,2001,8.7,430199
213,波西米亚狂想曲,2018,8.6,582151
214,萤火虫之墓,1988,8.7,395547
215,青蛇,1993,8.6,506525
216,终结者2：审判日,1991,8.8,330881
217,罗生门,1950,8.8,303083
218,疯狂的麦克斯4：狂暴之路,2015,8.7,509633
219,新龙门客栈,1992,8.7,427899
220,奇迹男孩,2017,8.6,538456
221,千钧一发,1997,8.8,284503
222,二十二,2015,8.7,285021
223,无耻混蛋,2009,8.6,458354
224,崖上的波妞,2008,8.6,473347
225,彗星来的那一夜,2013,8.5,553162
226,房间,2015,8.8,360421
227,血钻,2006,8.7,367479
228,黑客帝国2：重装上阵,2003,8.7,393224
229,步履不停,2008,8.8,269266
230,魂断蓝桥,1940,8.8,268537
231,战争之王,2005,8.7,355180
232,末路狂花,1991,8.9,236821
233,爱乐之城,2016,8.4,857195
234,花束般的恋爱,2021,8.6,565372
235,火星救援,2015,8.5,701093
236,谍影重重2,2004,8.7,339921
237,千年女优,2001,8.8,253458
238,哈利·波特与死亡圣器(上),2010,8.5,545848
239,燃情岁月,1994,8.8,278055
240,芙蓉镇,1987,9.2,124509
241,阿飞正传,1990,8.5,490105
242,谍影重重,2002,8.6,410050
243,弱点,2009,8.7,293217
244,再次出发之纽约遇见你,2013,8.6,415034
245,朗读者,2008,8.6,443383
246,香水,2006,8.5,530344
247,海洋,2009,9.1,154037
248,穿越时空的少女,2006,8.6,370739
249,我爱你,2011,9.0,160724
250,地球上的星星,2007,8.9,198790
